Motif Reference,Motif Title,Location / Tradition,Latitude,Longitude,source,berezkin,other_data
,N/A,Ireland,53,-8,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=vrPeBFdvY7GIE5fVHBCEsVSV,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=cPUbNjTVne6xhbHA4h2gnB2A,N/A,
,N/A,"Germany, Jacob And Wilhelm Grimm",N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=jySn093GPOR3btHB98zaW6PL,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=dx5BfcKc0I6YXU9nkABTxhNq,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=yBmcDvc2HwS3xghHSF1Y1Ftg,N/A,
,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=xJBKhpuE7bZi4LbKiEjVf8s3,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=XTlNAQbB46MYkUTpAxN8vsCv,N/A,
,N/A,Scandinavians: Early Written Sources (&quot;Edda&quot;; Saxo Grammaticus Etc.); Gothland Picture Stones; Ancient Germans (Late Bronze Age In Scandinavia),58.40427,11.37695,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=HGxXquHkPafrnI1gmkG7lvGl,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=BBxHhgExZgqTCUsrMYCxgp52,N/A,
,N/A,"Toto, Rabha (northern Western Bengalia)",26.5,89.2,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8IBBjIp6wCD6jvk4MgTNRGYu,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=BYUjN1vQz6omf2xNClPHdndA,N/A,
,N/A,"Czech, Czechs",49.8,15,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=skIUdNZhE8ZAcADgnJmkkrw3,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=1br5PCuR8XKDXOvcudYcIUx2,N/A,
,N/A,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=490nkiUWFoOpnWeEzDoVHujB,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=IPY3iDY2QkOQsaz6yftEMN4h,N/A,
,N/A,"Toto, Rabha (northern Western Bengalia)",26.5,89.2,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=Mfp0KM8YrxfObWAw4DAgin9O,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=SHaANNrd9X1ZlmeG8q0mRePG,N/A,
,N/A,Jamaica,18.122,-77.304,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9vxOpsfCqVUYawOtPXnD5ENx,N/A,
,N/A,Ireland,53,-8,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=6xBttHUeSezFhqSnC776y29g,N/A,
,N/A,Ireland,53,-8,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=OxLeEJiSeQKNRVClShCa5p5g,N/A,
,N/A,"Germany, J. W. Wolf",N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=vadb5XkS2NAHGUihK6sFdJJx,N/A,
,N/A,Portugal,39.675,-7.934,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=R1JnTDsD2L2K6Tj3VOcJV0Kp,N/A,
,N/A,Spain,40.365,-3.652,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=94ZVlGfeRUVeELJWkgX4ISKi,N/A,
,N/A,Austria,47.632,13.798,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=GTPXNnc7FNg66tWBcVocaj6F,N/A,
,N/A,Denmark,56.001,9.379,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=btfbBJtiM68QuN8hgkeHgHSi,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=DLoxPdZcblfrsq7zYLMfs9NQ,N/A,
,N/A,"Germans – Southwest: Alsace (Elsass), Baden-Württemberg, Swabia, Switzerland",49,8,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=wxliU6S232loxaNSRo2tNUja,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=HadZaPmE8XdD3kKxUfvkWApu,N/A,
,N/A,"Germany, August Ey",N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=gW9f0QcmSrVKm8RfJpu4arpv,N/A,
,N/A,Philippines,15.587,121.822,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4F6gVKittwyUenBap4J92CGB,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5Kw6U7ReQZWHDqpj8EZYJkrp,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=kumJ2qrjVeoA758oJDj3E1vm,N/A,
,N/A,"Germany, A. Kuhn And W. Schwartz",N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=Kug6DOo85Rr76Bd85jBqhhyv,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=DzgFWUNT7N5S4tvKJKko6RIf,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=LOzmg1AQlgpPOykNWVpvgaQs,N/A,
,N/A,"Toto, Rabha (northern Western Bengalia)",26.5,89.2,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=xQtd1Py94dGJ1H8ZIXmR1iQI,N/A,
,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7uaNvPULf1E0Ax5bNR0n4j5v,N/A,
,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=BMq1V58hh3dJba0SUNktr27E,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=JZk2XeRYsAfV7lBBp3VEe7mC,N/A,
,N/A,Austria,47.632,13.798,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4amgZaW0Qe7fErojyYzJ6Nlr,N/A,
,N/A,Philippines,15.587,121.822,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=mDHhiGdh3rP3pveukdEx6A3m,N/A,
,N/A,Japan,36.767,137.469,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=vwtRtNGDDGD119IQbqQ8ybqQ,N/A,
,N/A,Philippines,15.587,121.822,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=wuoSFw2QfKzIkNOjwMFOp3nY,N/A,
,N/A,Persia,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=l4KI31ZECpbrn5kT3WYyLSiq,N/A,
,N/A,"England, Robert Hunt",N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=FIibp8gBpg0nNkHrWFkQKz3r,N/A,
,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=FGdp5BwX2AYsriTyhTlaTxf4,N/A,
,N/A,Alexander Sch&amp;ouml;ppner,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=yHsbLHF6i3eZZgBBFWuLc9Ap,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=XlkvGpMsW8qclXHPuljKOEI1,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=DhKpB3OGslbdwN7K346BbqLL,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=qLAiTiXVybOa1zlzauKq7srw,N/A,
,N/A,Hungarians,46.82412,20.79492,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=EQXbaUZulGQ6LtyjOAevzvdR,N/A,
,N/A,"Arabs Of Levant (Syria, Palestine, Lebanon, Jordan); Bedouins Of Sinai",31.74312,36.10547,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=CLb1ILppGjsOp2PvA41QKgqq,N/A,
,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=HlEtEmhOGIGrRQLYuV89ewit,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=AkKtklucyKl3pTeT3uoDcgGG,N/A,
,N/A,Wales,52.70169,-3.87158,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=DzmlpnfyRPhTJE3KNYbqInJP,N/A,
,N/A,Ireland,53,-8,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=opGK4NP2DEoaTS8CgBavZlcN,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8gmDnP4kY9VuI5Ah4B09GEGT,N/A,
,N/A,Karl Lyncker,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=cEEpiM5jwcoWfsZncwlOy2re,N/A,
,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=CbwJWFF5Xm1kkpZ1SbK6iKqZ,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=SNMi8m240ubALLX441d2WFfZ,N/A,
,N/A,Scandinavians: Early Written Sources (&quot;Edda&quot;; Saxo Grammaticus Etc.); Gothland Picture Stones; Ancient Germans (Late Bronze Age In Scandinavia),58.40427,11.37695,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=mLvotVt8akP50i7HL7QzGyrD,N/A,
,N/A,"Germans – Southwest: Alsace (Elsass), Baden-Württemberg, Swabia, Switzerland",49,8,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=kJGiWRkOBACxGwFdSDLteGUO,N/A,
,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=DyuTbeecyKbhqSSNIdp43gZf,N/A,
,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=wfN12mr5BqZrNjKaM0UAxjEs,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=H32Q5myV45FnIo4L0n1F0Cd8,N/A,
,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=fCvWrwvMj68xio7Ww7Q0Pt0E,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=Df6nE1txOy8joQIBXHYZEUKR,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7h60DwvjPW06x0SOFXd336AE,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=lCHaI3b7n1MQfnuwOpGBUB3B,N/A,
,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=bkElCqjde5OwyC0SlwFY8hAu,N/A,
,N/A,"Toto, Rabha (northern Western Bengalia)",26.5,89.2,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=YCA8HjsNiQDLMDgrKpSGWFW3,N/A,
,N/A,As Recorded By Edwin Sidney Hartland,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=jGAx8GpmvbvUYOFnO4EAiixI,N/A,
,N/A,"Toto, Rabha (northern Western Bengalia)",26.5,89.2,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4XpotLUQYRDxHezqngZORfcX,N/A,
,N/A,Estonians,58.7,25,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=jYkTabe5nXN12Er1dN4gODsB,N/A,
,N/A,Karl Bartsch,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=IGbf1H6EmE8oTiNwPLtdQA94,N/A,
,N/A,"Rusyns, Hutsuls",48.6306,22.2566,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=tJp0eaFBNMZ0iYRPHvwNypke,N/A,
,N/A,J. D. H. Temme,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=FKqCWThMv9ay5AgMnvFs7Ihj,N/A,
,N/A,Philippines,15.587,121.822,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=03GxnawIumnNP3pTq1IIwQxY,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=G1EsMcBWUx0QZpBusZzZ53BT,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=IcMHx24nlNGa7bmYQG3IvrQf,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=X1bUu0Zzoz2kOmFXzFzxNjBZ,N/A,
,N/A,China,38.073,104.691,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=VdPemNddjTxI38hQzlFJ4Vjw,N/A,
,N/A,Austria,47.632,13.798,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=M7wVQJZxdJU8NIQxHvspxEjc,N/A,
,N/A,Ireland,53,-8,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=gItKgIHT2CA2Zp6M0tnHSFuw,N/A,
,N/A,"Germans – Southwest: Alsace (Elsass), Baden-Württemberg, Swabia, Switzerland",49,8,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=Y3jObjREFvTxSGMD3EExS0wi,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=cqL860TBeTTDfF3gkbAhUmr4,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=Qt2uVKWHpXnWB2RhpIXNSnqs,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ujMkjehMfcIpXOuLnyoRtvnW,N/A,
,N/A,North American Indigenous (Okanagon),N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=KFzlmLwVrhs1BpNT5aGRPPIk,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=PQwGpQ5VPSr6kwNtoZRTeJip,N/A,
,N/A,Scandinavians: Early Written Sources (&quot;Edda&quot;; Saxo Grammaticus Etc.); Gothland Picture Stones; Ancient Germans (Late Bronze Age In Scandinavia),58.40427,11.37695,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=54f86OzvHx6cGvsRwz5xXoa2,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4pBjPr5zNsHyfuNLVHQJ326P,N/A,
,N/A,Kashubians,54.28803,17.06055,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=Pfk232y23tDMIAsBQlR06NeG,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=mRhtoKOuW5PFQM022pgWNYly,N/A,
,N/A,Philippines,15.587,121.822,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2zuXEDyd4bmKTqUQKeSUdlNQ,N/A,
,N/A,Hungarians,46.82412,20.79492,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=pmUnwx8ftCygVsx6tIbbANO2,N/A,
,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4bqWJ5oSBjCnGUMSZlbpRC6M,N/A,
,N/A,Ireland,53,-8,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=rfiVqmtcGQRbDsATo0zzGuTn,N/A,
,N/A,Pakistan,30.116,69.088,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=FRHynMPhUvI2Mh5U1s9rNRQv,N/A,
,N/A,Denmark,56.001,9.379,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0kELUCh0KS8PUQS7AaCIzFzY,N/A,
,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=S8JNtBaxHF7Ufc8K36YJrG9w,N/A,
,N/A,Norway,64.978,16.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=uQR3I3w89o5MXFHM9PARbCqc,N/A,
,N/A,Icelanders,64.5,-20,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=LalfrKcKUvtsyAZfyZuUkrXd,N/A,
,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=R8A2uOOVBE6q1y10XkFlJvKj,N/A,
,N/A,Karl Lyncker,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=wGQ4a2Ise42tZ5ls7yMdvt6c,N/A,
,N/A,Romania,45.825,25.094,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=p9YV3FzN4wsGvs8llCOYHBnH,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=KmcoF9BSMEbXeSFor0bhnqZV,N/A,
,N/A,Wales,52.70169,-3.87158,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=PWm2YuuI9URIMFFlTsb5tP9B,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=qDQ4Kl7YfC1X97uRPulwpita,N/A,
,N/A,Proto-Indo European,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=UIp0gDPjdFoJPEQ7Y5M3WaEa,N/A,
,N/A,Basques,43,-1.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=RbuZuYG327KPRxVIAGfT8ayl,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5YLojBuTimbOUtpNlVQcW7nj,N/A,
,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ExXRtlwupVop8d52Annk6tyB,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=Rk5WWFYbAzEcG1LdL9jDHxbd,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=6J4E1GerGTofj23JKDavzj0M,N/A,
,N/A,"Toto, Rabha (northern Western Bengalia)",26.5,89.2,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=uP3zjEvPKTxipZAZlk2XtOs7,N/A,
,N/A,Ireland,53,-8,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4xSmBGJOD65jNWFD9tQecfTt,N/A,
,N/A,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9AhF8AZkWkRDxCXIT5HbTbMX,N/A,
,N/A,Karl Bartsch,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=i9PrpMnvSBUxNvPU2dPSpwnO,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=1fDTnMOYCdaU5BST3KOjBIAO,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=eSm4j4RzbjpO4O8HcLyyf2s0,N/A,
,N/A,Wales,52.70169,-3.87158,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=QJnuyCUyIjVI1oRfnHPVwJ8r,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=qpnA74ZMCfUQFJQetqR5AW3X,N/A,
,N/A,Ireland,53,-8,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=DNDLvRWSrpxARdzb4is9qPE2,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=nozeAJl9uDEk5DgYYwYtPWT6,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=qXtwlWsbnF2lemDw3a8HWFrf,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=cb4QvZXuIErjhQFLydVehVtB,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=oFWMknNNE8fzbcCj7nc0YsaQ,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=3gkvuqsXw5I3eWnw4gVlWk3S,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=eO0rkwAVj6hwI2ZsdO6sCEAJ,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=iNSDAENp98KSe3LEqyrdYgEN,N/A,
,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=3T33FXetdFfeoGF82XgPKZ0J,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5pEKoW75KTj2Jwa42trGNcuy,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=xhm4Xtv7XAUJ5oRdD4uc065M,N/A,
,N/A,Persia,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=eCuE40z1WPFufYmInkn1TTgj,N/A,
,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4LFuUTDyup32l06fKXMCoxzS,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=oPDqZ6Smv9bOwNG1oTIE3CuO,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=xTiINHPhhMHPWspgTQZ7wQMW,N/A,
,N/A,Romania,45.825,25.094,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=gY9DVebc1XaWmApJ9j3Jtb3A,N/A,
,N/A,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=a7yYqiwSspZ81w7eB17A3WPA,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=940y6rh32AjDMVmWy7m8gErA,N/A,
,N/A,Northern Ireland,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=nFaHYqYiw7iLr0CB7xKWvNvV,N/A,
,N/A,Japan,36.767,137.469,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=CAEI06EQ7GWDk81X6DrT8G0K,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=nFMyqWPaU8zQfZllUlMMjFq0,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=EbFEOHbxW9TJEZVrAPnCz4Ei,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=Rz6zXt8jebUDGJxHK96hCPe9,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=tdtpkQhFpNIq91cG0DYJfCmL,N/A,
,N/A,Romania,45.825,25.094,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0OBRjdpewyjljMl3lClaAhJV,N/A,
,N/A,Wales,52.70169,-3.87158,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=BUhe4SAxvO0DLteCOYmCS1Xh,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=aw8Jcq4Ajes1iEdV3T0QHAzy,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=rDWa3v9ExARdygyTJhZYoYIA,N/A,
,N/A,Ireland,53,-8,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=fyi1JjqIXl3QvApUvcXDAftR,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=GwJLaXzvS0PP55blvu5kDWcb,N/A,
,N/A,"Toto, Rabha (northern Western Bengalia)",26.5,89.2,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=brgfil9UzGtqkmvmzPT62Z4A,N/A,
,N/A,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=TQBY8VrUFv0qTmxbLarph2wB,N/A,
,N/A,Portugal,39.675,-7.934,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=DayO1Fqg68GOeTe3ojAd1Qi6,N/A,
,N/A,Ireland,53,-8,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=fNjNKJEPz3YKX3nLmdqjUlnU,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=OjHwH612L8nl0wPEEtzhJjOy,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=x87cBe1hFfXje1a1ZlgdL7Gb,N/A,
,N/A,"Ireland, Patrick Kennedy",N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=O1iQARNQzmkk2PI4rIJriyfm,N/A,
,N/A,Italy,42.982,12.764,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=GnyaLUNDaiGwduFJQtyv5YAN,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2C2m6vT7dawjtKDLuSLoU9sb,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9xTThyBmxi97zy0C4cso0fT0,N/A,
,N/A,Scotland,55.95,-3.188,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=UQZZkAVTvVMuGnHLOQDFGvYl,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=vel3RF9IlZFZWA7UNLiw1CBz,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=VEp7b9iY2KxLNoM1mL1ECXUW,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8lyA5zCWt0vMrLmto1ExY1dB,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=yh6j2308yNbwMYx8yVoiK6UF,N/A,
,N/A,Germany,51.083,10.426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=lfmZ7JFDCmGtjKWqaH4bw4xT,N/A,
,N/A,England,51.30,0.7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=g3CWrgfijXRHpFbgXHFGRqoB,N/A,
