Motif Reference,Motif Title,Location / Tradition,Latitude,Longitude,source,berezkin,other_data
B2f,Difficult funerals.,Arabs Of Egypt,30.37645,31.17578,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5fc40cfbd28941a43db64667,https://www.ruthenia.ru/folklore/berezkin/b2f.html,
b2f2,Carries an unburied corpse.,"Saudi Arabia, Arabs Of Egypt",24,44,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0GSHLuuw40-N0jVzS_2ZNA,https://www.ruthenia.ru/folklore/berezkin/b2f2.html,literary tradition (tafsir of the Qur'an)
b3a,"Primary waters, A810.","Garo (Atchik), Kachari (Bodo, Incl. Lalung), Dimasa, Tripuri, Riang (of Tripura), Khami, Riga, Mori",24.22292,92.44336,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2yltHEBimog1wT2Ts950b4Yo,https://www.ruthenia.ru/folklore/berezkin/b3a.html,: Mandal 2009: 77-78;
b3a,"Primary waters, A810.",Nogays,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=jN2qN7YrcyFUlNLNSmIL0mXJ,https://www.ruthenia.ru/folklore/berezkin/b3a.html,"informant - storyteller, musician, played old melodies on the horn) : 30, 226;"
b3b,The grown earth.,Nogays,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=EJgFoESMUhMfr9emshOQVqeG,https://www.ruthenia.ru/folklore/berezkin/b3b.html,"informant - storyteller, musician, played old melodies on the horn) : Kapaev 2012: 30, 226;"
b3c,Attempt to drown God.,Anatolia Turks,39.26628,33.53027,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=sOJoXYHWUkCbLwTruH0IpA,https://www.ruthenia.ru/folklore/berezkin/b3c.html,No. 5.1
B9,Water in a tree.,"Dusun, Murut, Kelabit, Tombonuwo, Bajau, Tidong",5,117,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7396c94323e5b8ed31daa53f,https://www.ruthenia.ru/folklore/berezkin/b9.html,
B12,Snake rivers.,Zotzil,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=37052b187cc1e34ea7a8b45d,https://www.ruthenia.ru/folklore/berezkin/b12.html,Laughlin 1977 : 156
B14A,Tears turn into water.,"Toda, Kota, Kuruba (Kurumba), Badaga, Maravar, Pulaya, Kadar",9.96019,76.79883,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=05ca9c121de6b83abf54b91a,https://www.ruthenia.ru/folklore/berezkin/b14a.html,
b16c,"The mill grinds salt, ATU 565.",Japan,36.767,137.469,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=cKdbXM1JQE66Un8uZLgoHQ,https://www.ruthenia.ru/folklore/berezkin/b16c.html,No. 565
B17,Night in a vessel.,"Kayan, Bahau, Kenja, Aoheng, Punan (Bukat, Basap, Oloh Ot, Etc); &quot;Klemantan&quot;",N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=bac84b1c492a64a2bd92e5a6,https://www.ruthenia.ru/folklore/berezkin/b17.html,
B19,Night and married life.,"Kayan, Bahau, Kenja, Aoheng, Punan (Bukat, Basap, Oloh Ot, Etc); &quot;Klemantan&quot;",N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7fe51a733b007c5e9227489a,https://www.ruthenia.ru/folklore/berezkin/b19.html,
B33D,The Old Woman of Winter.,Armenians,39.92952,43.65381,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=195a83076d1148f02d9e5b77,https://www.ruthenia.ru/folklore/berezkin/b33d.html,"Kabakova 1994:215-216 , 216 (Bukovina)"
b33d1,Days of the week – (demonic) characters.,"Germans: North (Low- And Central German Dialects): Schleswig-Holstein, Mecklenburg, Pommern, Niedersachsen (Lower Saxony, Incl East Frisia And Oldenburg), Nordrhein-Westfalen, Hessen, Rheinland-Pfalz, Thüringen, Saxony-Anhalt, Sachsen, Brandenburg, Rügen",52.5,11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=fMWDPjcCS9gYfApbib38nwNB,https://www.ruthenia.ru/folklore/berezkin/b33d1.html,"(Lower Austria or Bohemia) : Vernaleken 1889, no. 30: 170-173;"
b33d1,Days of the week – (demonic) characters.,"Slovakians, Slovaks",48.7,19.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=nR9XdPK1TbqCSTPTpjyWrg00,https://www.ruthenia.ru/folklore/berezkin/b33d1.html,: Wenzig 1857: 144-156.
B33F,The old woman-night unravels the yarn.,Mordvins,53,45,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=t6gt2v3idfy25ktypmwkmv72,https://www.ruthenia.ru/folklore/berezkin/b33f.html,Moldovans : Moldavian tales 1969:158-168
b33f1,Mistress of night and day.,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=mgUbKJh_KkS60mtMKzhPoQ,https://www.ruthenia.ru/folklore/berezkin/b33f1.html,Rigveda; materials identified and sent by Y.V. Vasilkov
b33f2,"Following the fire, the hero ties up an old woman.","Romanians, Moldavians, Aromanians, Moldovans",44.45259,26.12109,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=eF_9iL5Nz0queprZ2QtccA,https://www.ruthenia.ru/folklore/berezkin/b33f2.html,
b33h,Mother of the Sun.,"Macedonians, Balkarians",41.7,22,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=-IINBkKeqUSdytVJpc5mSw,https://www.ruthenia.ru/folklore/berezkin/b33h.html,
b33h,Mother of the Sun.,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=gElN3mpoQkuJ0Oh5a-myPg,https://www.ruthenia.ru/folklore/berezkin/b33h.html,Arkhangelsk: Pinega.; No. 13
B37,Living beings are given their appearance.,Samoa,-13.634,-172.441,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=fa5644776cbe90fd72ef0c61,https://www.ruthenia.ru/folklore/berezkin/b37.html,
B37,Living beings are given their appearance.,Vietnam,16.517,105.913,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=3c2e37239a521b951cd504df,https://www.ruthenia.ru/folklore/berezkin/b37.html,"Karpov, Tkachev 1958 : 177-178"
B38A,Two birds adorn each other.,Vietnam,16.517,105.913,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=53098c04761bb6e7ee1f119d,https://www.ruthenia.ru/folklore/berezkin/b38a.html,"Karpov, Tkachev 1958 : 177-178"
B42,"Cosmic hunting, F59.2.",Vedas,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=541ee456da8862025f8e5a0d,https://www.ruthenia.ru/folklore/berezkin/b42.html,
B42H,"Orion&#039;s Belt – game, hunter – another star.",Vedas,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=c8472b6731136e4c72f701c4,https://www.ruthenia.ru/folklore/berezkin/b42h.html,
B42h1,The arrow pierced the animal.,Vedas,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=xytrosghcqg9hk7pec43twhw,https://www.ruthenia.ru/folklore/berezkin/b42h1.html,"Vedas : Temkin, Erman 1982, No. 3:18, 238 (note)"
B42N,Orion – one person.,"Southern Taiwan: Rukai, Paiwan, Puyuma, Saaroa, Ketangalan",22.5,120.8,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=307e3fcd9eef5779e10a8a49,https://www.ruthenia.ru/folklore/berezkin/b42n.html,"(similar texts by ami and some paiwan) : Yamada 2009b, No. 3:67-68."
B42P,Ursa Major – bear.,Ancient Greece,37.5,24,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=6512d9fc752cfe7193bfe78a,https://www.ruthenia.ru/folklore/berezkin/b42p.html,: Arat. Phaen. 26-46
B42Q,Ursa Major – cart.,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ae1c5b89afb2f6ab89a9c184,https://www.ruthenia.ru/folklore/berezkin/b42q.html,: Arat. Phaen. 26-46
B46,Seven Star Brothers.,"Khakas, Tofa (Karagas), Tuvinians Of Tuva, Tuvans, Khamnigans, Darkhad, Buryats: Eastern (trans Baikal), I.e. Khori",53.5,90,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4df441d324fe74d1b87da653,https://www.ruthenia.ru/folklore/berezkin/b46.html,
B46,Seven Star Brothers.,Mongols (Khalkha),45.62102,108.33984,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=3827e04def8aa941c4945053,https://www.ruthenia.ru/folklore/berezkin/b46.html,
b46d,Star brothers with different properties.,"Buryats: Eastern (trans Baikal), I.e. Khori",51.435,110.454,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=wXe3bdPEOkGAN03U1pc0EA,https://www.ruthenia.ru/folklore/berezkin/b46d.html,No. 36 (Alar Buryats)
b46d,Star brothers with different properties.,Mongols (Khalkha),45.62102,108.33984,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=PO7GBvn0BUiOfIlUGt0MGg,https://www.ruthenia.ru/folklore/berezkin/b46d.html,
b47a,The cow&#039;s split hoof. 33.34.,"Tuvinians Of Tuva, Tuvans",51,94,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=1ru6rzEJLU65nOwpyzna9g,https://www.ruthenia.ru/folklore/berezkin/b47a.html,No. 3
B48A,Pieces of foreign flesh.,Central Yakuts (Sakha),62,132.44,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=n5u14e6mcort3zb3h1ahqsi0,https://www.ruthenia.ru/folklore/berezkin/b48a.html,"Yakuts (place of recording?) : Ergis 1967b, No. 62:173"
B50,Whose blood is sweeter?,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=w8h6k31kknfzjjdz3d6pbigv,https://www.ruthenia.ru/folklore/berezkin/b50.html,Egorov 1995 : 132
B50,Whose blood is sweeter?,Kirghiz,41.5,75,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=nfoa6ifk1sw5oqbxptelo6ok,https://www.ruthenia.ru/folklore/berezkin/b50.html,"Kyrgyz : Brudny, Eshmambetov 1989: 369-370"
B50,Whose blood is sweeter?,Yughs,60.257,90.195,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=fd10214c13c2fbe95dfd540f,https://www.ruthenia.ru/folklore/berezkin/b50.html,
B50,Whose blood is sweeter?,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=f2a7e6d09aad48c6a8f07f5e,https://www.ruthenia.ru/folklore/berezkin/b50.html,"Lalayants 1904, No. 1 , 2 : 203, 203-204."
B51A,The snake is the enemy of the swallow.,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ajj5w2vetn6cijs9mz8uce2z,https://www.ruthenia.ru/folklore/berezkin/b51a.html,Egorov 1995 : 132
B51A,The snake is the enemy of the swallow.,Kirghiz,41.5,75,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=po8z9n996k5prd8ru73givgc,https://www.ruthenia.ru/folklore/berezkin/b51a.html,"Kyrgyz : Brudny, Eshmambetov 1989:369-370"
B51A,The snake is the enemy of the swallow.,Yughs,60.257,90.195,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=da52304a02d3ec5bd32c0c44,https://www.ruthenia.ru/folklore/berezkin/b51a.html,
b52a,The vulture creates dry land.,"Meo (Hmong) Of Thailand, Laos And Northern Vietnam",19,103,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=GOyXVbcPhUefe29UcFLdMQ,https://www.ruthenia.ru/folklore/berezkin/b52a.html,(Vietnam)
B69,"Striped chipmunk, A2217.2.",Eastern Khanty (Ostyaks),61,75,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=12f3494ba04a61b341dc0f41,https://www.ruthenia.ru/folklore/berezkin/b69.html,
B69,"Striped chipmunk, A2217.2.",Shuswap,52,-120,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=95f5b82f27a7949704cb6a68,https://www.ruthenia.ru/folklore/berezkin/b69.html,
b73,The cuckoo has different legs.,Southern Altai: Teleut,54.37,86.22,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2RGHOzdUGUi60jRCxPnXwQ,https://www.ruthenia.ru/folklore/berezkin/b73.html,
b75c,Sounds of the era of creation: the sound of water.,"Kachin (Singpho), Chak",26,97.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=73o559-BXUe6UO0k92Z_mw,https://www.ruthenia.ru/folklore/berezkin/b75c.html,No. 30
B77,"Low sky, A625.2; A660.","China, Hunan, Jiangsu, Miao (Hmong) And Yao Of Southern China, Sauk (Sak, Mesquakie), Fox, Kickapoo, Koreans",38.073,104.691,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=be5f84f5315aecf77210d8a1,https://www.ruthenia.ru/folklore/berezkin/b77.html,
b82,"White Raven, A2411.1.1.6.",Vietnam,16.517,105.913,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=85b05de404caeb46d228f40f,https://www.ruthenia.ru/folklore/berezkin/b82.html,"Karpov, Tkachev 1958 : 177-178;"
b82,"White Raven, A2411.1.1.6.",Orahons,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=p042PzPuRsCngkybdbjEQ000,https://www.ruthenia.ru/folklore/berezkin/b82.html,": Hahn 1906, No. 46:85-86."
b82,"White Raven, A2411.1.1.6.",Khakas,53.5,90,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=r0uzpifc1c4nh3em5rbofzyq,https://www.ruthenia.ru/folklore/berezkin/b82.html,(Sagai) : Dyrenkova 1929:123.
B86,The Tower of Babel.,Rotuma,-2.5,-177.2,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=23c615dba1d886fbf80ab49b,https://www.ruthenia.ru/folklore/berezkin/b86.html,
b88,Job.,Tunisia,34.086,9.656,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=qBRb7e-1qkWlHSUlqN0ycA,https://www.ruthenia.ru/folklore/berezkin/b88.html,No. 51 in Korovkina MS
b90,Master of wolves.,Chuvash,55,47.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=h8GwDFMc50eSX-fXux-lrg,https://www.ruthenia.ru/folklore/berezkin/b90.html,(1906-1908)
b90,Master of wolves.,Chuvash,55,47.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ayUCAr5bHUWWZPxaz-CU-A,https://www.ruthenia.ru/folklore/berezkin/b90.html,
b93,Meeting in the sky once a year.,"Viet, Muong",19.13001,105.65429,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=6IXtR-LYnEafNc9_NpyebA,https://www.ruthenia.ru/folklore/berezkin/b93.html,No. 47
b93a,Bird bridge over the heavenly river.,"Viet, Muong",19.13001,105.65429,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=QqT3DrvzUk6V4UtF6FNgXA,https://www.ruthenia.ru/folklore/berezkin/b93a.html,No. 47
B98C,The bat is deceived by a deity.,"Mandingo (Manden, Incl San, Samo), Kagoro, Bambara (Bamana), Malinke, Kassonke, Diula",13,-8,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=a03461503fb659f6a980804f,https://www.ruthenia.ru/folklore/berezkin/b98c.html,
b99,Termite nest.,Paresi,-15,-55.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=Mb02hHuD_UaOuasCqx8zSw,https://www.ruthenia.ru/folklore/berezkin/b99.html,
B100,Obtaining sleep.,"Witoto, Ocaina, Andoque",-2,-73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=e52f081db78983f30760e8ea,https://www.ruthenia.ru/folklore/berezkin/b100.html,
b104b,A woman turns into a woodpecker.,Swedes,59.7741,16.20703,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=LPKuhDrvDEu6NE45StsEfQ,https://www.ruthenia.ru/folklore/berezkin/b104b.html,"(here are also texts from Finnish Swedes and Estonians from Vormsi, Nos. 3, 4: 124-125); No. 2"
b110,"Where the back is – swamps, where the head is – red poppies.",Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=qWVeTJ5sBE-RMjSE5g4_vg,https://www.ruthenia.ru/folklore/berezkin/b110.html,"(Kyiv, Cherkasy district, village of Mliiv); No. 7"
b114,Old men-anteaters.,Parintintin; Villa Bella (tribal Affiliation Unknown),-9,-62,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=75sRDPPZB0Gl2Hm4roFyUQ,https://www.ruthenia.ru/folklore/berezkin/b114.html,
b115,Evergreen trees.,Khakas,53.5,90,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=hdyoDzCbzkeeG9Wx9sXnYQ,https://www.ruthenia.ru/folklore/berezkin/b115.html,(Sagays)
B116,The eaten book.,"Kuki, Chiru, Falam (Hallam), Chin (Meitei =Manipuri, Khami, =Kumi), Lakher, Mizo (Lushei), Anal, Pawi (Lai), Purum, Koireng, Milhiem, Kolhen, Mru",23,93,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=f88bc8f4084be343375a7679,https://www.ruthenia.ru/folklore/berezkin/b116.html,Rajput 1963 : 19-20
B116c,The Lost Book.,"Kuki, Chiru, Falam (Hallam), Chin (Meitei =Manipuri, Khami, =Kumi), Lakher, Mizo (Lushei), Anal, Pawi (Lai), Purum, Koireng, Milhiem, Kolhen, Mru",23,93,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=31d15c23de15ef36be664bfc,https://www.ruthenia.ru/folklore/berezkin/b116c.html,Rajput 1963 : 19-20
Book I,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=g1fgqz5lysx215z86k2jzojm,N/A,
Book I,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=rdnocp64svgd75j0p4vhs15d,N/A,
Book II,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ge63uunvks36i8wtgtfmp6ua,N/A,
Book II,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=juc9hii2xta4t25eu68ebdl0,N/A,
Book III,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=84q8cxw2qlo130gz5jy4it6q,N/A,
Book IV,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=1sm117trjq6xipdn1enc3j06,N/A,
Book IX,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=yte6dvgnedjbslg1vf5n7zqr,N/A,
Book IX,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7jht5uc6t8n52ttvcvfd7pb6,N/A,
Book V,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ju1ef1mkfwv9iij6a689em7u,N/A,
Book VI,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=equbzhc0wht8b0gt9ugjisgr,N/A,
Book VII,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=prmcqi2xxuok74q2ntclianc,N/A,
Book VIII,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ugm4vt5trxlfuxocvzij2sxa,N/A,
Book X,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=sblkzerpjfpdzeucrsfz8l6v,N/A,
Book X,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0f6jejnhd5bp60ymjn77gszq,N/A,
Book XI,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=axsifi22h57ngb7umx8mt2et,N/A,
Book XI,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=l99q3yjnftbsrt7w3z7eaz6r,N/A,
Book XII,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=q991c58c240b2sclcktfo94b,N/A,
Book XIII,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0sa8lhja98s4ly7gchvymvgx,N/A,
Book XIV,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=qxyleh2jazflrx7h1rp8su58,N/A,
Book XIX,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=bjply8i40xs8jys5uldxmphq,N/A,
Book XIX,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=oiw7apc6i5z4te0wbw51fwlx,N/A,
Book XVII,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5t1sveucz6wzdvdgfg3npnuk,N/A,
Book XX,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=moweaq95alq02ungmcp4p9rs,N/A,
Book XX,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=xxxg4vhhoet6hnnefvy240ij,N/A,
Book XXI,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=crwk7lo087wtje31la3o609u,N/A,
Book XXII,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0dlehnwi5fl3u2k10n3mlryl,N/A,
Book XXIII,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=f77dhjnc0ozf215yjgcitlnk,N/A,
Book XXIII,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0zhkfyf5gbbi90c9wageqw9a,N/A,
Book XXIV,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ih2yafqfanezhmgt799u3y9w,N/A,
Book XXIV,N/A,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=a91mp6l6viatn6gy72wysshm,N/A,
Brahmaṇaspati - Book: 1 Hymn: 18,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=dcs8tapsuagormvui6rj3o2r,N/A,
Brahmaṇaspati - Book: 2 Hymn: 23,N/A,"Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=apij7k0coqsh4qcp2s9xk8r8,N/A,
