Motif Reference,Motif Title,Location / Tradition,Latitude,Longitude,source,berezkin,other_data
K27f1,Building a bridge.,"Burmese, Intha",19.90909,95.26611,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0arn0vu6pw22rn87z81hkrrc,https://www.ruthenia.ru/folklore/berezkin/k27f1.html,Burmese : Aoun 1957:74-77
K27f1,Building a bridge.,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=c0bb67ca8fe7914aaf569a3d,https://www.ruthenia.ru/folklore/berezkin/k27f1.html,
K27f1,Building a bridge.,"Byelarusians, Belarusians",53.29412,28.7666,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8688daeb48ca9e664ab2ccfe,https://www.ruthenia.ru/folklore/berezkin/k27f1.html,
K27f1,Building a bridge.,Kazan (Middle Volga) Tatars,55.1886,50.64844,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9e4eaf56afbf84811c53304f,https://www.ruthenia.ru/folklore/berezkin/k27f1.html,"2008b, No. 4 , 44 : 43-50, 367-383"
k27f3,Fill the feather bed with feathers.,"Italians: Central (Toscana, Umbria, Marche, Lazio)",42.78573,12.47168,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=Ur279yt0YUaCItK3HEl1hg,https://www.ruthenia.ru/folklore/berezkin/k27f3.html,(Basilicata)
k27f3,Fill the feather bed with feathers.,"Greeks (modern), Balkarians",39,23,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=e9ObvyNIvk6XQtYr087XCA,https://www.ruthenia.ru/folklore/berezkin/k27f3.html,(Lesbos)
K27G,To bathe in boiling water.,Soqotri,12.4,53.8,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=cd7f9713ade9f28aafe06a95,https://www.ruthenia.ru/folklore/berezkin/k27g.html,
K27G,To bathe in boiling water.,"Slovakians, Slovaks",48.7,19.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=a83282fc9a788532991a299e,https://www.ruthenia.ru/folklore/berezkin/k27g.html,
K27G,To bathe in boiling water.,Kazan (Middle Volga) Tatars,55.1886,50.64844,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=f909bc46b0dd6b5349049918,https://www.ruthenia.ru/folklore/berezkin/k27g.html,
K27g1,Task: clean out the stable.,Latvians,56.50132,23.3042,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=28f2b38021432c6891c87168,https://www.ruthenia.ru/folklore/berezkin/k27g1.html,
K27g1,Task: clean out the stable.,Greece,39.42,23.11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d83ee21bce889a74b32eab7a,https://www.ruthenia.ru/folklore/berezkin/k27g1.html,
K27g4,"Sow, reap and bake bread in one day.",Tunisia,34.086,9.656,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=qxqb02wyjf3gsc4ykhqw05a0,https://www.ruthenia.ru/folklore/berezkin/k27g4.html,"Tunisia : Al-Aribi 2009, No. 40 in Korovkina MS"
K27g4,"Sow, reap and bake bread in one day.",Georgians,42,44,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=72556d3b9704fd81b7098a86,https://www.ruthenia.ru/folklore/berezkin/k27g4.html,
K27g4,"Sow, reap and bake bread in one day.","Russian Federation, Russian Federation",59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=666ff45376f29cff0e7c3955,https://www.ruthenia.ru/folklore/berezkin/k27g4.html,
K27g4,"Sow, reap and bake bread in one day.",Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=590c2744b9d3d9abf6172591,https://www.ruthenia.ru/folklore/berezkin/k27g4.html,
K27g4,"Sow, reap and bake bread in one day.",Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=00ad05ef960cbdbfc56228f1,https://www.ruthenia.ru/folklore/berezkin/k27g4.html,
K27g4,"Sow, reap and bake bread in one day.",Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2180c4eaf5b0eb9ee61b51e6,https://www.ruthenia.ru/folklore/berezkin/k27g4.html,
k27h,Depict a head that is not shown.,Warao,9,-61.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=HgGR1_rfHU-EPYwxRH9amA,https://www.ruthenia.ru/folklore/berezkin/k27h.html,No. 5
K27hh,"Sorting grain, Th H1091.","Namuci (Namuyi), Naxi; Pumi (Primi)",27,102,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=yk12pfkvf09w8tz5ureitlww,https://www.ruthenia.ru/folklore/berezkin/k27hh.html,Namuzi : Lakhi 2009 (1): 67-152
K27hh,"Sorting grain, Th H1091.",Tyama,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=59266e8343fe46ca258b595b,https://www.ruthenia.ru/folklore/berezkin/k27hh.html,
K27hh,"Sorting grain, Th H1091.","Greeks (modern), Balkarians",39,23,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5011884e392a47c73b318ba0,https://www.ruthenia.ru/folklore/berezkin/k27hh.html,
K27hh,"Sorting grain, Th H1091.","Byelarusians, Belarusians",53.29412,28.7666,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=dc5472f2bc130c546201480d,https://www.ruthenia.ru/folklore/berezkin/k27hh.html,
K27hh,"Sorting grain, Th H1091.",Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8b142ae12c96731d82f008bc,https://www.ruthenia.ru/folklore/berezkin/k27hh.html,
K27hh,"Sorting grain, Th H1091.","Central Tibetans (Yu Tsang, Incl. Sikkim Tibetans, Tichurong Of NW Nepal)",30.54691,88.83594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7bc51de3745544e19f94a625,https://www.ruthenia.ru/folklore/berezkin/k27hh.html,
K27hh,"Sorting grain, Th H1091.",Western Sami,67.89195,19.75781,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=343e7289f0d8ccd6ca68ddba,https://www.ruthenia.ru/folklore/berezkin/k27hh.html,
k27l,The water body is covered with ice.,Bella Coola (Nuxalk),51.8,-127,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=yK0bYIIL3E2NA48ihDSErg,https://www.ruthenia.ru/folklore/berezkin/k27l.html,
k27l,The water body is covered with ice.,Carrier,53.5,-123,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=SSFbQmIhAU6vWKjENwsq7A,https://www.ruthenia.ru/folklore/berezkin/k27l.html,No. 1
k27l,The water body is covered with ice.,Chilkotin,52,-124,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=bCXK6OjnkEC-UtIYoPl8uA,https://www.ruthenia.ru/folklore/berezkin/k27l.html,No. 10
K27L1,Frozen in ice.,Ossetians,43,44,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=02df79d4b9ce7a691dce3de6,https://www.ruthenia.ru/folklore/berezkin/k27l1.html,
K27L1,Frozen in ice.,"Kirghiz, Kirghiz",41.5,75,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=c849a4da0645da8d1120d723,https://www.ruthenia.ru/folklore/berezkin/k27l1.html,
K27N,"Tasks of relatives, H310, H331.",Western Sami,67.89195,19.75781,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4dfa3e34fca60cb054860e2c,https://www.ruthenia.ru/folklore/berezkin/k27n.html,
K27N,"Tasks of relatives, H310, H331.","Gilbert Islands, Nauru, Banaba (Ocean Island)",-2,177,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=pf2dg619e0w5oaaqp7er57lu,https://www.ruthenia.ru/folklore/berezkin/k27n.html,Gilbert : Koch 1966:48-52
K27N,"Tasks of relatives, H310, H331.",Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=76274dfe5dbc182d9b04c9f0,https://www.ruthenia.ru/folklore/berezkin/k27n.html,
K27N,"Tasks of relatives, H310, H331.",Kirghiz,41.5,75,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=bacc37a058fb2c03df7c7a21,https://www.ruthenia.ru/folklore/berezkin/k27n.html,
K27n1,The one who gives tasks – a king or a chief.,Mustang,28.5,84,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=a04f774cb9ef330d67c27174,https://www.ruthenia.ru/folklore/berezkin/k27n1.html,
K27n1,The one who gives tasks – a king or a chief.,Mustang,28.5,84,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=bfd8675ce66cc8b95105c981,https://www.ruthenia.ru/folklore/berezkin/k27n1.html,
K27n1,The one who gives tasks – a king or a chief.,"Tungus (Evenki): Russian Far East, Evenks",55.29914,129.41016,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=b01dbf6a8415add77446fce8,https://www.ruthenia.ru/folklore/berezkin/k27n1.html,
K27n1,The one who gives tasks – a king or a chief.,"Slovakians, Slovaks",48.7,19.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=023bf7d69b1f830892ae99fb,https://www.ruthenia.ru/folklore/berezkin/k27n1.html,
K27n3a,"The task giver – the Sun, Moon, Thunder or Wind.",Quanyama,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=fc7de82dc7589764528fb0ba,https://www.ruthenia.ru/folklore/berezkin/k27n3a.html,
K27n3a,"The task giver – the Sun, Moon, Thunder or Wind.",Ibanas,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=3e37f902781ef325148efb69,https://www.ruthenia.ru/folklore/berezkin/k27n3a.html,"Hose 1912 : 144-147 (=Hose, McDougall 1912:144-147)."
k27n3a1,The hero in battle with the elements.,"Tuvinians Of Tuva, Tuvans",51,94,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=gJQdszDBXk2ZX6e2hs--tw,https://www.ruthenia.ru/folklore/berezkin/k27n3a1.html,"(retelling of a legend in two versions from western Tuva; originals in the manuscript collection of the Tuvan Research Institute of Language, Literature and History)"
K27nn,The Envious Vizier.,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5ee491ff68a06a3afebdd099,https://www.ruthenia.ru/folklore/berezkin/k27nn.html,
K27nn,The Envious Vizier.,France,46.94026,2.9248,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=063be7154554e75933ebe0b7,https://www.ruthenia.ru/folklore/berezkin/k27nn.html,"Delarue 1957, No. 328 (Canada; also Nivernay, Upper Brittany) : 330-334"
K27nn,The Envious Vizier.,"England, British, Bretons",52.5,-1,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7bd6fd24fd666b5daf842d78,https://www.ruthenia.ru/folklore/berezkin/k27nn.html,
K27nn,The Envious Vizier.,"Germans: North (Low- And Central German Dialects): Schleswig-Holstein, Mecklenburg, Pommern, Niedersachsen (Lower Saxony, Incl East Frisia And Oldenburg), Nordrhein-Westfalen, Hessen, Rheinland-Pfalz, Thüringen, Saxony-Anhalt, Sachsen, Brandenburg, Rügen",52.5,11,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0b031541468853dd379daf82,https://www.ruthenia.ru/folklore/berezkin/k27nn.html,
K27nn,The Envious Vizier.,"Czech, Czechs",49.8,15,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7769d0e289e0454c0d33256b,https://www.ruthenia.ru/folklore/berezkin/k27nn.html,
K27nn,The Envious Vizier.,"Slovakians, Slovaks",48.7,19.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=eaa6bfea29449576d89a5672,https://www.ruthenia.ru/folklore/berezkin/k27nn.html,
K27nn,The Envious Vizier.,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=f5abdaaf82aad5acd22207c1,https://www.ruthenia.ru/folklore/berezkin/k27nn.html,
K27nn,The Envious Vizier.,"Byelarusians, Belarusians",53.29412,28.7666,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=33604000a8f4f1a195b00b53,https://www.ruthenia.ru/folklore/berezkin/k27nn.html,
K27nn,The Envious Vizier.,Latvians,56.50132,23.3042,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=473d52d2bb4bed11f9c5d8c8,https://www.ruthenia.ru/folklore/berezkin/k27nn.html,Niedre 1952 : 103-110
K27nn,The Envious Vizier.,Komi (Zyrians And Permyaks),63,55,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=a9aca539f54b3ecdf2bc5cc0,https://www.ruthenia.ru/folklore/berezkin/k27nn.html,
K27nn,The Envious Vizier.,Komi (Zyrians And Permyaks),63,55,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=93a82b3e148cbd3347986cbe,https://www.ruthenia.ru/folklore/berezkin/k27nn.html,"Uotila 2006, No. 17 : 75-83."
K27O,Ball game.,Eastern Khanty (Ostyaks),61,75,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ihd6o3hf8w7bjzrwva4nuwet,https://www.ruthenia.ru/folklore/berezkin/k27o.html,"Southern Khanty (b. Konda, S. Patkanov, 1888) : Lukina 1990, No. 88:220-237."
K27O,Ball game.,Chukchi,67.48427,174.6875,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=be0ada41e4b5cc1753bd345e,https://www.ruthenia.ru/folklore/berezkin/k27o.html,
K27O,Ball game.,Shoshones,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=77419aad118ca7472a1f6976,https://www.ruthenia.ru/folklore/berezkin/k27o.html,
k27o3,Competition between two teams.,Walapai,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=en60EXXIRiOLO22aTw6WD7Tu,https://www.ruthenia.ru/folklore/berezkin/k27o3.html,: Kroeber 1935: 272-275;
k27o3,Competition between two teams.,"Upland Yuma: Walapai, Havasupai, Yavapai",34.5,-113,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=6F8NUoCKdYBB2amf3RqloarC,https://www.ruthenia.ru/folklore/berezkin/k27o3.html,NE : Gifford 1933a: 373-377.
K27p1,The enemy father-in-law takes the form of an animal.,Khakas,53.5,90,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=da39196301be6e09ebb31b50,https://www.ruthenia.ru/folklore/berezkin/k27p1.html,
K27p1,The enemy father-in-law takes the form of an animal.,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=zrp7ntmgr6u7mqob557nfbmf,https://www.ruthenia.ru/folklore/berezkin/k27p1.html,Nierda 1952 : 116-146
K27p1,The enemy father-in-law takes the form of an animal.,Chilkotin,52,-124,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=rqma4j0p0wqz5kcrqie0yasm,https://www.ruthenia.ru/folklore/berezkin/k27p1.html,"Chilcotin : Farrand 1900, No. 10:24-26"
K27p1,The enemy father-in-law takes the form of an animal.,"Byelarusians, Belarusians",53.29412,28.7666,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5krjj6n32zmuxfwiqpvsnxgh,https://www.ruthenia.ru/folklore/berezkin/k27p1.html,Belarusians (Novaya Yelnya) : Romanov 1901:495-507
K27p1,The enemy father-in-law takes the form of an animal.,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=64tyd5zqvn1s2gqjpce0c5ek,https://www.ruthenia.ru/folklore/berezkin/k27p1.html,"Russians (Voronezh) : Afanasiev 1958 (2), No. 224:197-204"
K27p1,The enemy father-in-law takes the form of an animal.,Tutchone,61.8,-137.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=axepc17xfhmhpcbfwvk5vbqt,https://www.ruthenia.ru/folklore/berezkin/k27p1.html,"southern tutchoni : McClelland 2007 (1), No. 11d: 72-77"
K27p1,The enemy father-in-law takes the form of an animal.,Go Down,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=hho1ao3pf7xyf5gzo82zhhp8,https://www.ruthenia.ru/folklore/berezkin/k27p1.html,"go down : Petitot 1886, No. 5:321-327."
k27p2,The enemy father-in-law takes the form of a bear.,Chilkotin,52,-124,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=fLTATug8EkmK5_7AXp9H8Q,https://www.ruthenia.ru/folklore/berezkin/k27p2.html,"cf., No. 10"
K27Q,Milk of a wild animal.,Eastern Khanty (Ostyaks),61,75,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=05f6ef08e06508d1b1485e5c,https://www.ruthenia.ru/folklore/berezkin/k27q.html,
K27Q,Milk of a wild animal.,Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=19a8cff7ee93ceb717773c32,https://www.ruthenia.ru/folklore/berezkin/k27q.html,
K27R,Passing away.,Georgians,42,44,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=428c49c0951c3e1c4c46b852,https://www.ruthenia.ru/folklore/berezkin/k27r.html,
K27R,Passing away.,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=gtzblgjvy7du2nkd5fh4j23e,https://www.ruthenia.ru/folklore/berezkin/k27r.html,Nikiforov 1915 : 31-64
K27R,Passing away.,Khakas,53.5,90,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9486958bc0f0d1db56f6f826,https://www.ruthenia.ru/folklore/berezkin/k27r.html,
K27R,Passing away.,Mari (Cheremis),57,48,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=48db2f4010c5e17799914fcf,https://www.ruthenia.ru/folklore/berezkin/k27r.html,
K27R,Passing away.,Tajik,37.8228,67.41211,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=911e8927bd1674f165cefa50,https://www.ruthenia.ru/folklore/berezkin/k27r.html,
K27r2,Dancing apples.,Tats,41,48.4,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=e88ec56b92d7db616b14acb6,https://www.ruthenia.ru/folklore/berezkin/k27r2.html,
K27r2,Dancing apples.,Tajik,37.8228,67.41211,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7f6fa32e139a38907cd210bb,https://www.ruthenia.ru/folklore/berezkin/k27r2.html,
K27S,"Running, racing.","Tepehua, Totonac",20,-97,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=960d31d8bf47f9eccfc42f37,https://www.ruthenia.ru/folklore/berezkin/k27s.html,
K27S,"Running, racing.",Utah,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=386b55fbc2bac15273df4b50,https://www.ruthenia.ru/folklore/berezkin/k27s.html,
K27S,"Running, racing.",Georgians,42,44,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0f871067214e72db5d291d7c,https://www.ruthenia.ru/folklore/berezkin/k27s.html,Kapanadze 1900 (western in the Georgian village of Sachilavo in Megrelia) : 129-141
K27S,"Running, racing.","Croatians, Croats; Italians Of Dalmatia (if The Motif Is Absent Among Other Italians)",44.5,15.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=e90025f75c5a0c866e5f30e1,https://www.ruthenia.ru/folklore/berezkin/k27s.html,
K27S,"Running, racing.",Sheyen,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=fbcb6786d0102b8f6c2b13f7,https://www.ruthenia.ru/folklore/berezkin/k27s.html,
K27S,"Running, racing.",N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=jkjisddaqbhcf098k5f2gigk,https://www.ruthenia.ru/folklore/berezkin/k27s.html,1971 (1) : 7-33 (=1958 (1): 3-35; =Daurenbekov 1979:15-39)
K27ss,Overtake (an old) woman.,Northern Ukrainians,51.23,27.73,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=6f97e5c874c07b58babf728b,https://www.ruthenia.ru/folklore/berezkin/k27ss.html,
K27ss,Overtake (an old) woman.,Mordvins,53,45,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d5acc9d0182f10e730885fe5,https://www.ruthenia.ru/folklore/berezkin/k27ss.html,
K27ss,Overtake (an old) woman.,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2hw848q0pxpluos8dfq47ogz,https://www.ruthenia.ru/folklore/berezkin/k27ss.html,1971 (1) : 7-33 (=1958 (1): 3-35; =Daurenbekov 1979:15-39).
k27t,Competition: climbing a pole.,Shuswap,52,-120,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=VZy_fJJW_U6yL-GMNVcAmQ,https://www.ruthenia.ru/folklore/berezkin/k27t.html,
K27U,"Hide, ATU 329.",Khakas,53.5,90,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=4cfcb62bb50984f93fc7db74,https://www.ruthenia.ru/folklore/berezkin/k27u.html,
K27U,"Hide, ATU 329.","Byelarusians, Belarusians",53.29412,28.7666,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=614fd51651ca715cb87fbdfe,https://www.ruthenia.ru/folklore/berezkin/k27u.html,
K27U,"Hide, ATU 329.",Mordvins,53,45,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=f0f9c40b6e69dfcc5458c51b,https://www.ruthenia.ru/folklore/berezkin/k27u.html,
k27u2,News from the tumbleweed.,Kalmyk,46.42752,45.5498,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=G7j52Y8GCUeUdf9jMNz90g,https://www.ruthenia.ru/folklore/berezkin/k27u2.html,(=Vardugin 1996: 471-473): 19-31.
k27u2,News from the tumbleweed.,Kirghiz,41.5,75,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8y4RIrelVk--qyjuC14d0Q,https://www.ruthenia.ru/folklore/berezkin/k27u2.html,
k27u2,News from the tumbleweed.,Buryats: Western (cis Baikal),53.159,103.775,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=nIHP-agz1EG02jkUF0Njiw,https://www.ruthenia.ru/folklore/berezkin/k27u2.html,"(Kyren village, Tunkinsky District, Buryatia); No. 12"
K27V,Shooting a bird.,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=jnxel4ayxpttddub1urkw9cs,https://www.ruthenia.ru/folklore/berezkin/k27v.html,"Teit 1909a, No. 28 : 691-696"
K27v1,To hit a needle with an arrow.,"Tuvinians Of Tuva, Tuvans",51,94,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=dnc9stf7hs1axh9ja927ehjp,https://www.ruthenia.ru/folklore/berezkin/k27v1.html,"South Altai Tuvans : Taube 1978, No. 28:121-125 (=Taube 1994, No. 11:127-131)"
K27W,The monster kills the person giving the tasks.,Arabs (literary Tradition; Incl. One Thousand And One Nights),32,40,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ebd73d29682aca4ae3a48883,https://www.ruthenia.ru/folklore/berezkin/k27w.html,
K27X,The former husband of a magical wife.,Polar Inuit,77.5,-68,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=b01fe6fd6dca4a6de8b197d4,https://www.ruthenia.ru/folklore/berezkin/k27x.html,
K27x1,"The invisible servant (&quot;Bring me that, I don&#039;t know what&quot;), (ATU 465A).",Georgians,42,44,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=52b882f09bdf9b96a5876c43,https://www.ruthenia.ru/folklore/berezkin/k27x1.html,
K27x1,"The invisible servant (&quot;Bring me that, I don&#039;t know what&quot;), (ATU 465A).",Latvians,56.50132,23.3042,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=3lf3t6rdwo59o01omxit9foy,https://www.ruthenia.ru/folklore/berezkin/k27x1.html,Latvians : Arys 1971:101-114
K27x2,"Getting an egg from under a bird, ATU 1525H 1 .",Georgians,42,44,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=28bdd0248c41ad6ff1337670,https://www.ruthenia.ru/folklore/berezkin/k27x2.html,
K27x3,"The king and the hero&#039;s wife, ATU 465.",Nuba,19.35011,30.61523,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=b133e3380f6406e324bc1742,https://www.ruthenia.ru/folklore/berezkin/k27x3.html,
K27x3,"The king and the hero&#039;s wife, ATU 465.","Slovakians, Slovaks",48.7,19.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=aa3ded97a140e4a1c1349c79,https://www.ruthenia.ru/folklore/berezkin/k27x3.html,
K27x3,"The king and the hero&#039;s wife, ATU 465.",Kazakh,48,69,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=3dd36fea918402f1c24e8917,https://www.ruthenia.ru/folklore/berezkin/k27x3.html,"Coyaud 2012, No. 69 , 73 (Xinjiang) : 152-161, 197-212"
K27x3,"The king and the hero&#039;s wife, ATU 465.",Tajik,37.8228,67.41211,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2b506b8a30051db1973063de,https://www.ruthenia.ru/folklore/berezkin/k27x3.html,
K27x3,"The king and the hero&#039;s wife, ATU 465.",Khakas,53.5,90,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=672f59c8510cd5d37ad3f930,https://www.ruthenia.ru/folklore/berezkin/k27x3.html,
K27x3,"The king and the hero&#039;s wife, ATU 465.",Bashkirs,54,57,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=671d28b16c2c659e415db26d,https://www.ruthenia.ru/folklore/berezkin/k27x3.html,
k27x3a,Recognise by the scarf.,Latvians,56.50132,23.3042,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=Btw0E1lQUm7IKeCVB6xA0000,https://www.ruthenia.ru/folklore/berezkin/k27x3a.html,: Arijs 1971: 101-114;
k27x3a,Recognise by the scarf.,Finns,61.41354,23.96777,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=pubQ01xl6R4pKQjceAFs6sao,https://www.ruthenia.ru/folklore/berezkin/k27x3a.html,: Salmelainen 1947: 33-39 (=Konkka 1991: 162-173);
k27x3a,Recognise by the scarf.,Bashkirs,54,57,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=CAssDA2oRr6wNHkKjH0OKQ00,https://www.ruthenia.ru/folklore/berezkin/k27x3a.html,": Barag 1989, No. 30: 153-159."
K27x4,"Not spilling water, climbing a tree.",Bhazy,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=13f282d30cc816e9e6b3c990,https://www.ruthenia.ru/folklore/berezkin/k27x4.html,
K27x4,"Not spilling water, climbing a tree.",Kabila,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=b2126f877f75e916ae097193,https://www.ruthenia.ru/folklore/berezkin/k27x4.html,
K27x5,Helpers of different ages.,Bashkirs,54,57,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=165eac8fa308e17d47a90069,https://www.ruthenia.ru/folklore/berezkin/k27x5.html,
K27x5,Helpers of different ages.,Bashkirs,54,57,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=96a5889fd911af27228bcc26,https://www.ruthenia.ru/folklore/berezkin/k27x5.html,"1989, No. 30 : 153-159"
K27x5,Helpers of different ages.,Kirghiz,41.5,75,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=eac876d311afac0e72083d07,https://www.ruthenia.ru/folklore/berezkin/k27x5.html,
K27x5,Helpers of different ages.,Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5f17a177aacd49b1bc738252,https://www.ruthenia.ru/folklore/berezkin/k27x5.html,
